1,0,0.2814566794681511
1,-1,0.
1,-2,-0.01733200883017457
1,-3,-0.017534450335465076
1,-4,-0.014960083244363691
1,-5,-0.012422951336057121
1,-6,-0.010410236144089383
1,-7,-0.008886445378326911
1,-8,-0.007730606548446619
1,-9,-0.006837124656991015
1,-10,-0.00612998374676503
1,-11,-0.005557350994516031
1,-12,-0.005084134257079882
1,-13,-0.0046862535947393745
1,-14,-0.004346811865810898

2,0,0.11528374483157457
2,-1,0.005073770891207312
2,-2,0.
2,-3,-0.005933412695600911
2,-4,-0.011032295506584956
2,-5,-0.013531999033024522
2,-6,-0.013830665773574552
2,-7,-0.01289413572371089
2,-8,-0.011489822898851074
2,-9,-0.010053563144557052
2,-10,-0.008774765926294129
2,-11,-0.007704589403995928
2,-12,-0.006831543574084043
2,-13,-0.006123088657388081
2,-14,-0.00554473061680567

3,0,0.059441331587982475
3,-1,0.012270853258342073
3,-2,0.006008102512838757
3,-3,0.
3,-4,-0.001498736613243042
3,-5,-0.0023298466069560883
3,-6,-0.0042226203100418505
3,-7,-0.0066658495736883734
3,-8,-0.008727856995895763
3,-9,-0.009920304753811471
3,-10,-0.010233387694837642
3,-11,-0.009902714260322002
3,-12,-0.009207495955409333
3,-13,-0.00836995841176129
3,-14,-0.007531150002828487

4,0,0.03586355822837076
4,-1,0.021747585801454434
4,-2,0.006310199055083312
4,-3,0.0013045697408518796
4,-4,0.
4,-5,-0.0017763370409063632
4,-6,-0.0027465530172968104
4,-7,-0.002607845958481093
4,-8,-0.0023341222932464585
4,-9,-0.002725676094165155
4,-10,-0.0038537214906332706
4,-11,-0.00531666198366998
4,-12,-0.006651819394980617
4,-13,-0.007569157087044097
4,-14,-0.00798852247168592

5,0,0.02430781920731838
5,-1,0.02565282668600763
5,-2,0.004447122013423575
5,-3,0.0034193513880629287
5,-4,0.0016958492579776455
5,-5,0.
5,-6,-0.00060237714268093
5,-7,-0.0013705902138295139
5,-8,-0.0024533861056933418
5,-9,-0.003121194012872879
5,-10,-0.003048748409010541
5,-11,-0.002586248225948759
5,-12,-0.0022962560910178642
5,-13,-0.0025143633755353185
5,-14,-0.0032337999368286024

6,0,0.01793058162236882
6,-1,0.024771059786687318
6,-2,0.00535365664148986
6,-3,0.005538026365066142
6,-4,0.001909625221506477
6,-5,0.0006210993306624713
6,-6,0.
6,-7,-0.0007954114990524299
6,-8,-0.001098794891462221
6,-9,-0.001095629061225705
6,-10,-0.0014184300177578612
6,-11,-0.0021481958702395387
6,-12,-0.0028362569630554567
6,-13,-0.0030748787883700173
6,-14,-0.002838699636134398

7,0,0.014050818821514932
7,-1,0.021692525272156177
7,-2,0.008540547181114808
7,-3,0.005443328606115925
7,-4,0.0018503441649196355
7,-5,0.0016598038529358466
7,-6,0.0007486980353201704
7,-7,0.
7,-8,-0.0003602892380508833
7,-9,-0.0008995790216602755
7,-10,-0.0014233917811975977
7,-11,-0.0015248038393362285
7,-12,-0.0013399835705960952
7,-13,-0.0013263404283710793
7,-14,-0.0017063948146979029

8,0,0.011497003501683553
8,-1,0.018194919574658592
8,-2,0.011803551955195278
8,-3,0.00416580640511672
8,-4,0.0029703363065135815
8,-5,0.0024008246888566004
8,-6,0.0008761016397299104
8,-7,0.0003822181384227638
8,-8,0.
8,-9,-0.00042580297785127226
8,-10,-0.0005663644096384171
8,-11,-0.0006910341361678673
8,-12,-0.0010877122073601935
8,-13,-0.0015447437603667697
8,-14,-0.0017046310609404405

9,0,0.009707783249218378
9,-1,0.015079729792460677
9,-2,0.013793526183171392
9,-3,0.0035743412828863454
9,-4,0.004352325723686462
9,-5,0.0021466819864146606
9,-6,0.0011110703838631804
9,-7,0.0009791374639412957
9,-8,0.00040033421224646
9,-9,0.
9,-10,-0.0002539594692985211
9,-11,-0.000619760080173915
9,-12,-0.0008643189023284192
9,-13,-0.0008411701676102749
9,-14,-0.0008147312208187709

10,0,0.00839141240453131
10,-1,0.012565802594472767
10,-2,0.01429958358006355
10,-3,0.004364554101867509
10,-4,0.00475456333318363
10,-5,0.001830843100957011
10,-6,0.0018772403889551785
10,-7,0.0012714910936931804
10,-8,0.0005030274992093285
10,-9,0.0002678506142032448
10,-10,0.
10,-11,-0.0002527148909039148
10,-12,-0.0003494774453732005
10,-13,-0.0005225537323335567
10,-14,-0.0008424345007583269

11,0,0.007384994701909816
11,-1,0.010617565470098572
11,-2,0.013710529669792007
11,-3,0.006086631682689765
11,-4,0.004135023065247785
11,-5,0.0022973411615068453
11,-6,0.002408255666698768
11,-7,0.001115533856915075
11,-8,0.0007797430757265793
11,-9,0.0006348317451129286
11,-10,0.00023895591426353782
11,-11,0.
11,-12,-0.00019338678959214143
11,-13,-0.00043899517382072666
11,-14,-0.0005495790462444912

12,0,0.006591722740528866
12,-1,0.009122923742753447
12,-2,0.012532648346184335
12,-3,0.00793432521130368
12,-4,0.0033045257083913833
12,-5,0.003271322698459764
12,-6,0.002237373798641461
12,-7,0.0011863516218362014
12,-8,0.0012660820304085721
12,-9,0.0007520705047650056
12,-10,0.0003366454044003353
12,-11,0.00020112682660017645
12,-12,0.
12,-13,-0.00016165116083391386
12,-14,-0.00024788302812938945

13,0,0.005950906240909487
13,-1,0.007968448782684854
13,-2,0.011160747074720874
13,-3,0.009313137253412391
13,-4,0.003020696315624053
13,-5,0.0039650929850055675
13,-6,0.0018298772547283135
13,-7,0.0017243814411321788
13,-8,0.0014334799043109548
13,-9,0.0006968118655158955
13,-10,0.00059025619527684
13,-11,0.0004335118993648002
13,-12,0.0001544819222580258
13,-13,0.
13,-14,-0.00015271918853553395

14,0,0.005422732579474611
14,-1,0.007062735218140932
14,-2,0.009830710537258352
14,-3,0.00999625871100011
14,-4,0.0035229745650971183
14,-5,0.003953619945740724
14,-6,0.0018422869731386491
14,-7,0.0022309473491870465
14,-8,0.001233349812685506
14,-9,0.0009001230396710073
14,-10,0.000885464695333148
14,-11,0.00048116868770848843
14,-12,0.00025145608221324115
14,-13,0.00015655559045106866
14,-14,0.

